Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v14,SE1 4QA,51.498117,-0.083716,20140610T090000,20140610T130000,30.0,Car
v90,E1 6NP,51.521656,-0.075247,20140610T090000,20140610T130000,30.0,Car
v104,IG5 0RW,51.596486,0.060159,20140610T090000,20140610T170000,30.0,Car
v80,IG11 0RD,51.529397,0.108902,20140610T110000,20140610T120000,30.0,Car
v69,N13 4HP,51.616427,-0.121825,20140610T090000,20140610T170000,30.0,Car
v81,IG11 0RJ,51.5312,0.120679,20140610T090000,20140610T170000,30.0,Public Transport
v11,SE16 6AU,51.500401,-0.043407,20140610T090000,20140610T170000,30.0,Public Transport
Returning to Car,N13 4HP,51.616427,-0.121825,20140610T090000,20140610T090000,0.0,Public Transport
Route Name,Route32
Time,826.5174262620001
Emissions,68.659065742
Distance,144.503016342
Cost,269.65943243041335

